Método,Classe,Variável,mínimo,máximo,primeiro_quartil,média,mediana,terceiro_quartil,desvio_relativo_média
KMeans_RF_k4,0,ater,0.0,37925181.71,0.0,69856.29,5456.69,27288.62,8.62
KMeans_RF_k4,0,vl_m2_terreno,100.0,8647.0,443.0,759.64,697.0,1007.0,0.54
KMeans_RF_k4,0,a_vl_m2_construcao,0.0,2746.0,1332.0,1453.65,1485.0,1804.0,0.37
KMeans_RF_k4,0,comp_res,-0.29,31.1,-0.27,0.04,-0.19,0.01,27.0
KMeans_RF_k4,0,outros_usos,-0.11,47.84,-0.11,0.01,-0.09,-0.05,111.11
KMeans_RF_k4,0,KMedoids_RF_k4,0.0,3.0,2.0,1.64,2.0,2.0,0.48
KMeans_RF_k4,0,Spectral_RF_k4,0.0,3.0,0.0,0.33,0.0,0.0,2.82
KMeans_RF_k4,1,densidade_hec,0.0,1224.63,67.6,157.11,122.96,202.73,0.88
KMeans_RF_k4,1,qd_area,48.45,2118681.93,7765.26,18002.0,11607.33,18709.71,2.56
KMeans_RF_k4,1,mobilidade,26.1,5721.74,357.99,807.12,606.45,1004.14,0.83
KMeans_RF_k4,1,ap_h,0.0,104.0,0.0,1.16,0.0,1.0,2.91
KMeans_RF_k4,1,ap_v,0.0,677.0,0.0,12.51,0.0,0.0,3.33
KMeans_RF_k4,1,bp_h,0.0,97.0,0.0,1.62,0.0,1.0,3.26
KMeans_RF_k4,1,bp_v,0.0,3000.0,0.0,10.36,0.0,0.0,7.01
KMeans_RF_k4,1,com,0.0,4042.0,2.0,53.31,8.0,31.0,2.67
KMeans_RF_k4,1,mp_h,0.0,431.0,1.0,19.45,10.0,27.0,1.45
KMeans_RF_k4,1,mp_v,0.0,4141.0,70.0,261.22,170.0,340.0,1.22
KMeans_RF_k4,1,outros,0.0,853.0,0.0,3.74,1.0,3.0,7.98
KMeans_RF_k4,1,ter,0.0,209.0,0.0,1.64,0.0,2.0,3.81
KMeans_RF_k4,1,equipamentos,210.16,2562.39,785.33,994.67,969.01,1197.75,0.32
KMeans_RF_k4,1,fator_com,0.0,1.0,0.01,0.16,0.04,0.13,1.71
KMeans_RF_k4,1,qtda_pav,1.0,49.0,13.0,16.51,16.0,19.0,0.33
KMeans_RF_k4,1,aap_h,0.0,15826559.81,0.0,32605.88,0.0,14574.55,11.55
KMeans_RF_k4,1,aap_v,0.0,125015706.15,0.0,332082.51,0.0,0.0,8.79
KMeans_RF_k4,1,abp_h,0.0,23129427.97,0.0,54419.98,0.0,11960.99,10.12
KMeans_RF_k4,1,abp_v,0.0,501737161.34,0.0,410624.33,0.0,0.0,19.68
KMeans_RF_k4,1,acom,0.0,232207747.01,23175.94,1151599.46,100159.73,479009.84,5.82
KMeans_RF_k4,1,amp_h,0.0,93286177.75,9027.92,496590.24,108270.13,374938.74,5.13
KMeans_RF_k4,1,amp_v,0.0,1036600274.26,531533.63,7266033.65,1812254.88,5103321.72,4.44
KMeans_RF_k4,1,aoutros,0.0,16760531.23,0.0,80731.15,10000.77,36636.26,6.82
KMeans_RF_k4,1,ater,0.0,12208937.59,0.0,53636.79,0.0,22035.38,6.86
KMeans_RF_k4,1,vl_m2_terreno,247.0,34383.0,2194.25,5239.12,3640.0,7266.75,0.83
KMeans_RF_k4,1,a_vl_m2_construcao,1203.0,4360.0,2396.0,3066.67,3420.47,3429.0,0.18
KMeans_RF_k4,1,comp_res,-0.29,68.84,-0.29,0.19,-0.23,-0.03,15.12
KMeans_RF_k4,1,outros_usos,-0.11,28.04,-0.11,0.1,-0.08,-0.01,11.37
KMeans_RF_k4,1,KMedoids_RF_k4,0.0,3.0,1.0,1.08,1.0,1.0,0.41
KMeans_RF_k4,1,Spectral_RF_k4,0.0,2.0,2.0,1.81,2.0,2.0,0.32
KMeans_RF_k4,2,densidade_hec,5.12,17.3,7.57,11.44,11.67,15.54,0.49
KMeans_RF_k4,2,qd_area,303234.98,868683.37,341088.72,492379.15,398799.13,550089.56,0.52
KMeans_RF_k4,2,mobilidade,1130.59,4161.86,1246.61,2103.87,1561.52,2418.78,0.67
KMeans_RF_k4,2,ap_h,2.0,32.0,19.25,21.25,25.5,27.5,0.62
KMeans_RF_k4,2,ap_v,0.0,722.0,0.0,260.0,159.0,419.0,1.32
KMeans_RF_k4,2,bp_h,0.0,22.0,0.0,5.75,0.5,6.25,1.89
KMeans_RF_k4,2,bp_v,0.0,0.0,0.0,0.0,0.0,0.0,
KMeans_RF_k4,2,com,0.0,5.0,0.0,1.5,0.5,2.0,1.59
KMeans_RF_k4,2,mp_h,3.0,179.0,17.25,59.75,28.5,71.0,1.35
