Método,Classe,Variável,mínimo,máximo,primeiro_quartil,média,mediana,terceiro_quartil,desvio_relativo_média
KMedoids_k5,4,mp_v,0.0,1140.0,0.0,22.29,0.0,2.0,3.45
KMedoids_k5,4,outros,0.0,507.0,0.0,1.86,0.0,2.0,8.17
KMedoids_k5,4,ter,0.0,207.0,0.0,0.73,0.0,1.0,6.61
KMedoids_k5,4,qtda_pav,1.0,49.0,2.0,6.07,2.0,9.75,1.18
KMedoids_k5,4,aap_h,0.0,1732501.52,0.0,6960.64,0.0,0.0,7.21
KMedoids_k5,4,aap_v,0.0,34400710.51,0.0,39975.9,0.0,0.0,20.8
KMedoids_k5,4,abp_h,0.0,2322057.65,0.0,7764.89,0.0,0.0,8.55
KMedoids_k5,4,abp_v,0.0,6002700.67,0.0,12737.24,0.0,0.0,11.38
KMedoids_k5,4,acom,139.23,232207747.01,15884.3,1648710.88,105077.73,677725.51,5.68
KMedoids_k5,4,amp_h,0.0,5639282.86,0.0,65328.75,1499.6,46101.61,4.04
KMedoids_k5,4,amp_v,0.0,48616670.2,0.0,416208.23,0.0,12603.2,5.19
KMedoids_k5,4,aoutros,0.0,16760531.23,0.0,37117.04,0.0,17099.1,10.77
KMedoids_k5,4,ater,0.0,3830076.56,0.0,13410.99,0.0,2044.31,7.63
KMedoids_k5,4,densidade_hec,0.0,802.94,20.84,61.58,47.88,82.08,0.98
KMedoids_k5,4,mobilidade,26.1,7378.28,320.77,865.45,554.68,1063.44,1.01
KMedoids_k5,4,equipamentos,161.33,2145.75,698.24,943.72,924.75,1147.94,0.36
KMedoids_k5,4,a_vl_m2_construcao,1079.5,4360.0,2159.0,2692.24,2835.0,3240.06,0.24
KMedoids_k5,4,comp_res,-0.29,18.73,-0.29,-0.22,-0.29,-0.28,-2.46
KMedoids_k5,4,outros_usos,-0.11,28.04,-0.11,-0.03,-0.1,-0.06,-26.07
KMedoids_k5,4,fator_com,0.37,1.0,0.53,0.73,0.7,1.0,0.29
KMedoids_k5,4,densidade_hec_norm,-1.38,7.03,-1.17,-0.74,-0.88,-0.52,-0.85
KMedoids_k5,4,mobilidade_norm,-1.28,4.77,-1.04,-0.59,-0.84,-0.42,-1.23
KMedoids_k5,4,equipamentos_norm,-1.83,3.54,-0.38,0.29,0.24,0.84,3.23
KMedoids_k5,4,a_vl_m2_construcao_norm,-1.22,3.5,0.33,1.1,1.3,1.89,0.85
KMedoids_k5,4,comp_res_norm,-0.2,13.07,-0.2,-0.15,-0.2,-0.19,-2.52
KMedoids_k5,4,outros_usos_norm,-0.1,28.68,-0.1,-0.02,-0.09,-0.06,-31.81
KMedoids_k5,4,fator_com_norm,1.59,5.16,2.49,3.65,3.48,5.14,0.33
KMedoids_k5,4,KMeans_k5,1.0,4.0,2.0,2.0,2.0,2.0,0.04
KMedoids_k5,4,Spectral_k5,0.0,3.0,3.0,2.28,3.0,3.0,0.56
KMedoids_k5,4,ap_h_pct,0.0,0.56,0.0,0.01,0.0,0.0,4.47
KMedoids_k5,4,ap_v_pct,0.0,0.57,0.0,0.0,0.0,0.0,8.42
KMedoids_k5,4,bp_h_pct,0.0,0.5,0.0,0.01,0.0,0.0,3.66
KMedoids_k5,4,bp_v_pct,0.0,0.5,0.0,0.01,0.0,0.0,5.5
KMedoids_k5,4,com_pct,0.37,1.0,0.56,0.75,0.74,1.0,0.28
KMedoids_k5,4,mp_h_pct,0.0,0.6,0.0,0.09,0.0,0.16,1.5
KMedoids_k5,4,mp_v_pct,0.0,0.6,0.0,0.06,0.0,0.04,2.08
KMedoids_k5,4,outros_pct,0.0,0.56,0.0,0.06,0.0,0.06,2.0
